query,video_id,title,description,publishedAt,channelTitle,location,video_url,viewCount,likeCount,commentCount,comments,TaxonName,query_normalized,created_at,lang_detected,Region_all,created_raw,regionCode,source_flag,species_normalized,search_term_normalized,Region_all.x,Region,LifeForm,PresentStatus,FirstRecord,Region_all.y,CleanName,full_description_lower,FirstRecordDate,time_period,is_iberian
Aguila americana,skeg2txR0JM,Épica Pelea Entre Un Zorro y Un Águila Calva #viral #águila #zorro #eagles #fox #shorts # #birds,"Un zorro que acababa de capturar un conejo. De repente, un águila americana se abalanza sobre el animal para robarle el ...",2024-07-21T19:20:00Z,MenteSanaYCuriosa,"40.0, -3.7",https://www.youtube.com/watch?v=skeg2txR0JM,10229.0,115.0,0.0,,Haliaeetus_leucocephalus,Aguila americana,2024-07-21T19:20:00Z,,,2024-07-21 19:20:00,,GEO,,,,,Birds,casual,2008.0,,,,2008-06-01T12:00:00Z,After,True
Aguila americana,VdtSKZAZ_qY,Desafío Diario Águila Americana #forzahorizon5,Completar Desafio Diario 26-08-2022 Águila Americana.,2022-08-26T17:26:41Z,💫𝔼ℝ𝕀ℂ 𝔻ℝ𝔸𝕍𝔼ℕ💫,"40.0, -3.7",https://www.youtube.com/watch?v=VdtSKZAZ_qY,151.0,4.0,5.0,que mas coches son compatibles?¿,Haliaeetus_leucocephalus,Aguila americana,2022-08-26T17:26:41Z,,,2022-08-26 17:26:41,,GEO,,,,,Birds,casual,2008.0,,,,2008-06-01T12:00:00Z,After,True
Aguila americana,L_BO8SZP-r0,Águila Calva.,"Vídeo de un Águila americana o Águila Calva que vive en el Jungle Park, un zoológico y botánico situado en Tenerife (Islas ...",2024-11-14T16:00:04Z,LiziPrado,"28.3, -16.6",https://www.youtube.com/watch?v=L_BO8SZP-r0,524.0,20.0,0.0,,Haliaeetus_leucocephalus,Aguila americana,2024-11-14T16:00:04Z,,,2024-11-14 16:00:04,,GEO,,,,,Birds,casual,2008.0,,,,2008-06-01T12:00:00Z,After,True
Alga asiatica,QbM_iMdDOoU,La #playadeTrengandín en #Noja cubierta por una #alga asiática invasora.,,2025-08-08T13:50:52Z,El Caminante Bilbaíno,"40.0, -3.7",https://www.youtube.com/watch?v=QbM_iMdDOoU,2850.0,31.0,10.0,En el norte de España se recogen y lo utilizan para las farmacias❤ | Y comentan que no se pueden retirar ? | Que asco! | Madre mía 🤔🤔🤔🤔 | Noja tan preciosa.Que ha pasado?,Rugulopteryx_okamurae,Alga asiatica,2025-08-08T13:50:52Z,es,Spain,2025-08-08 13:50:52,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Alga asiatica,OiU7klFmTR8,Alga Asiática - Reduce tu huella | La2,ℹ️ https://www.rtve.es/n/2405399 https://www.rtve.es/v/6709628 https://www.rtve.es/ciencia #ReduceTuHuella ...,2022-10-11T16:00:14Z,La 2,"40.0, -3.7",https://www.youtube.com/watch?v=OiU7klFmTR8,674.0,25.0,3.0,"Genios... | Impactante capitulo, sin duda de los mejores del programa. No se puede cuidar lo que no se conoce, excelente los aportes de las personas que habitan ese espacio, para muchos su lugar también de trabajo, y también el de la especialista en el tema. Ese trabajo conjunto puede ser el inicio de una solución. | Si tal como indica la especialista en este tipo de algas lo mejor es la prevención, estamos de suerte. La buena voluntad de todos puede hacer milagros.",Rugulopteryx_okamurae,Alga asiatica,2022-10-11T16:00:14Z,es,Spain,2022-10-11 16:00:14,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Alga asiatica,iVsBFAZCHiQ,Peleando contra la alga asiática,pesca #andalucia #españa #playa #fishing #fishinglife #beach #surfcasting #surfcastingtv #surfcast.,2024-07-09T17:40:39Z,Pescando con Puki,"40.0, -3.7",https://www.youtube.com/watch?v=iVsBFAZCHiQ,478.0,5.0,0.0,,Rugulopteryx_okamurae,Alga asiatica,2024-07-09T17:40:39Z,,,2024-07-09 17:40:39,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Alga asiatica,lbrE-0xafok,Algas invasoras en el litoral andaluz,La proliferación del alga asiática “Rugurolpteryx Okamurae” en el litoral andaluz está provocando pérdidas en el sector pesquero ...,2019-10-10T09:42:40Z,Tierra y Mar & Espacio Protegido Canal Sur,"40.0, -3.7",https://www.youtube.com/watch?v=lbrE-0xafok,1506.0,20.0,,,Rugulopteryx_okamurae,Alga asiatica,2019-10-10T09:42:40Z,es,Spain,2019-10-10 09:42:40,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Alga asiatica,jxUWodoIlXk,Invasión alga asiática-Gestión de este Gobierno que dice ser ecologista.,"El Gobierno conoce esta invasión, desde 2015, es en ese momento cuando debió aislarla y eliminarla, sin embargo no se ha ...",2020-07-27T09:31:04Z,Diputado Ruben Dario Vega,"40.0, -3.7",https://www.youtube.com/watch?v=jxUWodoIlXk,253.0,14.0,0.0,,Rugulopteryx_okamurae,Alga asiatica,2020-07-27T09:31:04Z,es,Spain,2020-07-27 09:31:04,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Alga asiatica,9-yLLXiPG3o,"🤿Buceo🎥Playita🏖San Felipe,Invasión Alga ASIATICA😡Poca VISIBILIDAD Y EL Mar algo REVUELTO🤷‍♂️PARTE 1ª","Buceo  Playita  San Felipe,Invasión Alga ASIATICA  ,Poca VISIBILIDAD Y EL Mar algo REVUELTO,PARTE 1ª.",2023-08-17T18:41:45Z,MrOfertaDelDía,"40.0, -3.7",https://www.youtube.com/watch?v=9-yLLXiPG3o,176.0,0.0,1.0,"Ya Sabemos que Las Reacciones de Cada Cual Son Diferentes,y a alguien le gusta algo y a alguien No,que 1 Video puede Tener mejor,peor o Muy Mala Calidad como Éste,pero NO Se Trata Del Video en Sí🙏....
SE TRATA DEL CONTENIDO,DE 1 PLAYITA NATURAL QUE SE FORMA DESDE EL CORTE DE LA MURALLA Y LA REESTRUCTURACIÓN Y OBRAS que Cambió y AMPLIÓ EL ENTORNO,CONTORNO,DIMENSIONES,TODO🤷‍♂️
FUÉ HACE MÁS DE 40 AÑOS YÁ🤷‍♂️
Y ÉSTA QUE ES 1 PLAYA NATURAL.QUE.SE FORMÓ POR EFECTO DE LAS MAREAS,VIENTOS,EL HOMBRE Y MÁS...
LA ESCOLLERA Y LA BARRERA DE LAS MURALLAS QUE HACEN DEL LUGAR 1 ENTORNO IDEAL PARA QUE SE FORMASE POR LOS MOTIVOS U CAUSAS HICIERON QUE ESA MARAVILLA DE🏖QUE ES ....
Y QUE ES DE TOD@S,QUE ES NUESTRA🙏REITERO🙏DE TO@S L@S GATITAN@S💛💙
...
Y QUE LA VAN A PRIVATIZAR,ESO ES LO QUE QUIEREN EN CÁDIZ,SIN VIVIENDAS,PRIVATIZANDO TODO LO QUE SE PUEDA,Y NO TIENE EL VIDEO🙏🙏🙏🙏🙏🙏🙏..
NI 1 SOLO LIKE🤦‍♂️🙏🤷‍♂️PERO QUE.OS.PASA GADITANOS???...
OS DA IGUAL TODO???....
APOYA EL VIDEO Y DA LIKE 🤷‍♂️....
A MODO DE APOYO EN PRESERVAR LO QUE....
ES 🏖 👉TUYO👈
1.POQUITO DE CONCIENCIA, EMPATÍA Y DE POR FAVÓ🙏🤷‍♂️😜👍",Rugulopteryx_okamurae,Alga asiatica,2023-08-17T18:41:45Z,es,Spain,2023-08-17 18:41:45,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Algas asiaticas,O4QoCAowGFw,ALGAS ASIÁTICAS #algarve #portugal #albufeira #lagos #agenda2030 #europa #algas #asiatica #sagres,,2025-08-15T09:31:06Z,AUTÓNOMO en ESPAÑA,"40.0, -3.7",https://www.youtube.com/watch?v=O4QoCAowGFw,1447.0,19.0,0.0,,Rugulopteryx_okamurae,Algas asiaticas,2025-08-15T09:31:06Z,,,2025-08-15 09:31:06,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Algas asiaticas,x647Jo_MfoI,El “Proyecto Bioalgas” busca convertir las algas asiáticas invasoras en abono orgánico,"El “Proyecto Bioalgas” busca convertir algas marinas en recursos biológicos, abonos orgánicos, gracias al trabajo de científicos e ...",2019-11-26T08:27:11Z,Tierra y Mar & Espacio Protegido Canal Sur,"40.0, -3.7",https://www.youtube.com/watch?v=x647Jo_MfoI,6105.0,82.0,,,Rugulopteryx_okamurae,Algas asiaticas,2019-11-26T08:27:11Z,es,Spain,2019-11-26 08:27:11,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Algas asiaticas,IBQ4ehvk2Jg,Invasión de Algas Asiáticas en Cádiz,,2023-07-19T21:36:02Z,Mister Fog,"40.0, -3.7",https://www.youtube.com/watch?v=IBQ4ehvk2Jg,5775.0,50.0,6.0,"Las playas de Cádiz, las mejores!!! La Caleta, entrañable... Desde Chile, un abrazo 😊 | 😂😂😂😂😂😂 | Ahora quitale el alga y puedes seguir haciendo el mismo chiste | PUAJAJAJJAJA",Rugulopteryx_okamurae,Algas asiaticas,2023-07-19T21:36:02Z,es,Spain,2023-07-19 21:36:02,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Algas asiaticas,bXvGuBuQczc,JORNADA DE EGUING TRANQUILA CON POCA ACTIVIDAD PERO EN EL ULTIMO INTENTO SAQUE LA PIEZA.,ESTUVE EL DIA BASTANTE MALO QUE ENTRE LAS ALGAS ASIATICAS Y LA POCA ACTIVIDAD SE HIZO ESPERAR LA PIEZA ...,2025-05-26T21:58:46Z,CALETA FISHING,"40.0, -3.7",https://www.youtube.com/watch?v=bXvGuBuQczc,279.0,29.0,9.0,"buena captura | Que artista eres | El Seprona te tiene que prohibir la entrada a la Caleta , la vas a escardar , la vas a dejar vacía , killo si te lo llevas tó , un robalazo y chocazo er mismo día , ésto no puede ser , captura y suelta 😂😂😂😂😂 | Esa pieza fritita con manzanilla... Qué rica paisano.... Disfrutala... | buen choco vecino | Ahí está el tío | Buen choco compañero gracias por compartirlo fenómeno nos vemos en el próximo video buena pesca",Rugulopteryx_okamurae,Algas asiaticas,2025-05-26T21:58:46Z,es,Spain,2025-05-26 21:58:46,,GEO,,,,,Plants,alien,2015.0,,,,2015-06-01T12:00:00Z,After,True
Amazona ochrocephala,LTym5WtyciU,Amazone à front jaune - Villaverde Romans,"Amazona ochrocephala élevé à la main, perroquet EAM, Amazone front jaune, perroquet apprivoisé, Villaverde Romans.",2018-04-18T11:42:06Z,Villaverde Pizancon,"40.0, -3.7",https://www.youtube.com/watch?v=LTym5WtyciU,628.0,3.0,0.0,,Amazona_ochrocephala,Amazona ochrocephala,2018-04-18T11:42:06Z,,,2018-04-18 11:42:06,,GEO,,,,,Birds,alien,2007.0,,,,2007-06-01T12:00:00Z,After,True
Anser cygnoides,Cfiwk5O-mJc,"Ganso chino 4K (Anser cygnoides domesticus)african Chinese goose, Höckergans, Oca cigno, Oie, chinês",Únete a este canal para acceder a sus beneficios: https://www.youtube.com/channel/UCWHFE5lK2Wm487H9t1hms1g/join ...,2023-09-16T17:00:10Z,Observador Salvaje (Juan Lacasia),"40.0, -3.7",https://www.youtube.com/watch?v=Cfiwk5O-mJc,968.0,16.0,3.0,Hola Juan son una belleza no tengo conocimiento que haya en Argentina muy bonitos,Anser_cygnoides,Anser cygnoides,2023-09-16T17:00:10Z,,,2023-09-16 17:00:10,,GEO,,,,,Birds,alien,2008.0,,,,2008-06-01T12:00:00Z,After,True
Anser cygnoides,b11h5sqkPWU,Canto do Ganso-Híbrido-Doméstico (Anser anser domesticus × anser cygnoides domesticus),"Jardim do Lena, na Batalha.",2023-09-07T22:39:47Z,Natureza,"40.0, -3.7",https://www.youtube.com/watch?v=b11h5sqkPWU,85.0,2.0,0.0,,Anser_cygnoides,Anser cygnoides,2023-09-07T22:39:47Z,,,2023-09-07 22:39:47,,GEO,,,,,Birds,alien,2008.0,,,,2008-06-01T12:00:00Z,After,True
Aratinga jandaya,qyq7CUL_K8A,Domingo de vuelos.,"Vuelo libre con loros, aratinga acuticaudata aratinga jandaya.",2018-04-15T21:03:57Z,BowieiKEA,"40.0, -3.7",https://www.youtube.com/watch?v=qyq7CUL_K8A,25.0,0.0,0.0,,Aratinga_jandaya,Aratinga jandaya,2018-04-15T21:03:57Z,es,Spain,2018-04-15 21:03:57,,GEO,,,,,Birds,alien,2008.0,,,,2008-06-01T12:00:00Z,After,True
Aspio,ZEYkFLrW3n8,Fishing Planet   aspio anguila y final   dia 6 y fin,"Hola compis, este es el final de Italia , final de misión y final de capítulo y espero que os haya gustado y os sirva por si os pasáis ...",2020-02-18T23:14:47Z,heavi1961,"40.0, -3.7",https://www.youtube.com/watch?v=ZEYkFLrW3n8,314.0,4.0,0.0,,Leuciscus_aspius,Aspio,2020-02-18T23:14:47Z,es,Spain,2020-02-18 23:14:47,,GEO,,,,,Fishes,established,2017.0,,,,2017-07-20T00:00:00Z,After,True
Avispa asesina,_lH5c-QgDDo,Avispa asesina nos ATACA durante el podcast. #túyjohn  #podcast #avispas #ataque,Episodio 8 de #TúyJohn ya disponible en todas las plataformas. Link en la biografía. #3000viviendas #tresmilviviendas #sevilla ...,2024-08-03T16:00:26Z,Tú y John,"40.0, -3.7",https://www.youtube.com/watch?v=_lH5c-QgDDo,615.0,5.0,0.0,,Vespa_velutina,Avispa asesina,2024-08-03T16:00:26Z,es,Spain,2024-08-03 16:00:26,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asesina,5rQLDsxLqmM,Cómo sobrevivir al ataque de una avispa asesina #avispas #supervivencia #animalespeligrosos #shorts,"Sabes qué hacer si te ataca una avispa? Te lo explico en menos de un minuto. Pero cuidado, esto es solo una pequeña parte del ...",2025-05-03T16:01:22Z,Explora lo Desconocido,"40.0, -3.7",https://www.youtube.com/watch?v=5rQLDsxLqmM,4328.0,39.0,4.0,"Dime, ¿te ha picado alguna vez una avispa? 🐝, ¿ cómo reaccionó tu cuerpo?

¡Suscríbete a mi canal y no te pierdas el vídeo largo de mi canal donde te cuento los animales más peligrosos que se pueden colar en tu casa! | Me han picado demasiadas veces | Buenos consejos! | Problema gordo gordo si eres alérgico",Vespa_velutina,Avispa asesina,2025-05-03T16:01:22Z,es,Spain,2025-05-03 16:01:22,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asesina,4NPXna8nubM,EEUU se enfrenta a otro ENEMIGO/ la avispa asesina,EEUU se enfrenta a un enemigo llamado vespa MANDARINIA también conocido como avispa asesina.,2020-05-05T09:51:41Z,Tiluga,"40.0, -3.7",https://www.youtube.com/watch?v=4NPXna8nubM,196.0,10.0,2.0,"Si quieres apoyar este canal para que siga subiendo más vídeos cómo este, SUSCRÍBETE y comparte, estaré muy agradecida y hará que el canal suba un poco, muchas gracias | madre mía !!!!!!!!!",Vespa_velutina,Avispa asesina,2020-05-05T09:51:41Z,es,Spain,2020-05-05 09:51:41,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asesina,wDJzwUWLvv8,La avispa asesina,Picadura QQ.,2018-07-23T15:47:36Z,José Javier Solabre Heras,"40.0, -3.7",https://www.youtube.com/watch?v=wDJzwUWLvv8,19.0,1.0,0.0,,Vespa_velutina,Avispa asesina,2018-07-23T15:47:36Z,es,Spain,2018-07-23 15:47:36,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asesina,1bLIYQQNQRY,Me mata la Avispa asesina The twins / parte 2 😱😱,hola mis queridos amigos bienvenidos a un nuevo video aquí en el canal 2 del elfrio_488 en el. video de hoy vamos a estar ...,2024-07-17T09:17:23Z,Elfrio_488 Canal 2,"40.0, -3.7",https://www.youtube.com/watch?v=1bLIYQQNQRY,209.0,17.0,11.0,Pero nadies juega twins en computadora es difícil solo se juega en celular | Yo gane twins en modo normal con los 4 pero en Heard me costó mucho jugar con los 4 ellos son rápidos es mí primita ves que gano en Heard pero modo estreme no gane nunca | YO CUANDO SALIA DE UNA CARCEL EMPESAVA A CORRER | XD | Buen video 😂😂 | 😂😂😂😂😂 | Buen video 😂😂😂 | Buen video 😂😂 | 😂😂 me muero con los sustos | Buen video 😂😂,Vespa_velutina,Avispa asesina,2024-07-17T09:17:23Z,es,Spain,2024-07-17 09:17:23,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asiatica,9NmVNcPHGeU,"Avispa asiática y avispón europeo, diferencias.","La avispa asiática es una especie invasora que no debemos confundir con el avispón europeo (Vespa crabro), que es autóctona.",2022-10-22T12:06:48Z,Huerto Fedello,"40.0, -3.7",https://www.youtube.com/watch?v=9NmVNcPHGeU,1370.0,23.0,0.0,,Vespa_velutina,Avispa asiatica,2022-10-22T12:06:48Z,es,Spain,2022-10-22 12:06:48,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asiatica,DpymLStz8rM,Método para capturar una avispa asiática o asesina con objetos cotidianos y eficaces en casa 🐝👍🏻,Metodo para capturar una avispa asiática o asesina con objetos cotidianos y eficaces en casa yb evitr su picadura a veces ...,2020-05-28T14:54:35Z,losguajesxixon 2comida,"40.0, -3.7",https://www.youtube.com/watch?v=DpymLStz8rM,71.0,1.0,0.0,,Vespa_velutina,Avispa asiatica,2020-05-28T14:54:35Z,es,Spain,2020-05-28 14:54:35,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asiatica,NycUjVkbxy4,Ante una especie ¡caníbal! Avispa Asiática/Velutina devorando a una de sus congéneres (Sonido real).,Miro mi huerta con desconsuelo y mi desánimo va en aumento porque no puedo disfrutar de lo que la naturaleza me ofrece.,2021-09-07T11:01:01Z,Mi Huerta Silvestre,"40.0, -3.7",https://www.youtube.com/watch?v=NycUjVkbxy4,210.0,5.0,2.0,"Cuando la situación se convierte insostenible ""hay que defender el territorio aunque sea con la muerte"". Desde tiempo remotos así ha sido y por esto esta afirmación de mi colega Miguel, (https://www.instagram.com/silvestremiguel4/ en instagram) cobra sentido. Por mucho que queramos hacer la 'vista gorda', no querer ver sufrir a los insectos como en este video se ve, tenemos que percatarnos de que detrás hay muchas cabezas sueltas procedentes de nuestras amadas abejas, vitales para la permanencia de la vida humana. Por tanto amigos, todos aquellos que se encuentren en la zona norte es probable que se estén viendo en la misma tesitura que la mía, Aquí os dejo unas trampas que sin duda van a atraer a cientos de estas avispas, que ya se han convertido en una plaga y que pocos de los que se hacen llamar: diligentes, gobernadores, representantes, directores o psicópatas natos amantes de  la moneda... como quieran llamarse poco me importa la verdad... hacen nada por disuadirlas. Mucho misterio hay detrás de este asunto pero de lo que estoy segura, es de que la naturaleza no es la responsable de lo que aquí está sucediendo, pero es la que se tiene que ver más afectada, sin tener la culpa de nada.  Te invito a seguirme tambien en Instagram https://www.instagram.com/mariterosmarinus/


TRAMPA:

CUBO GRANDE
1 KILO DE AZUCAR 
3-4 LITROS DE AGUA
100 GR DE LEVADURA FRESCA

REMOVER BIEN Y DEJARLA A CUBIERTO EN UN LUGAR ALEJADOD E LA HUERTA.

VACIAR  EL CUBO APROXIMADAMENTE CADA 3 DÍAS. | Ufff los pelos de punta  se me ponen. Impresionante e imponente vídeo que retrata la vil voracidad infinita de esta especie tan innecesaria en nuestro ecosistema",Vespa_velutina,Avispa asiatica,2021-09-07T11:01:01Z,es,Spain,2021-09-07 11:01:01,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
Avispa asiatica,ZzjVDzHBg6E,Nuevos métodos para combatir la Avispa Asiática - Velutina,Noticia telediario 21/09/18 tve Nacional .,2018-09-21T14:11:15Z,Asiatic Wasp Ball,"40.0, -3.7",https://www.youtube.com/watch?v=ZzjVDzHBg6E,2345.0,16.0,2.0,Muito  bom  ajudem  a  combater a   vespa asiatica | Lol,Vespa_velutina,Avispa asiatica,2018-09-21T14:11:15Z,gl,Spain,2018-09-21 14:11:15,,GEO,,,,,Insects,established,2011.0,,,,2010-08-21T00:00:00Z,After,True
